timestamp,angle,x,y,xx,yy,zz
47.288252621833564,0.7863981633974482,-0.0038830724222178037,1.3877787807814457e-17,-0.0038830724222178037,47.288252621833564,0.013877787807814457
47.30081899244792,0.7863981633974482,-0.0038296861610118936,1.3877787807814457e-17,-0.0038296861610118936,47.30081899244792,0.013877787807814457
47.31338536306229,0.7863981633974482,-0.003701982091121936,0,-0.003701982091121936,47.31338536306229,0
47.325951733676646,0.7863981633974482,-0.0035086689887572665,1.3877787807814457e-17,-0.0035086689887572665,47.325951733676646,0.013877787807814457
47.338518104291005,0.7863981633974482,-0.0032597580490700273,3.469446951953614e-18,-0.0032597580490700273,47.338518104291005,0.003469446951953614
47.35108447490536,0.7863981633974482,-0.0029662683676956667,-6.938893903907228e-18,-0.0029662683676956667,47.35108447490536,-0.006938893903907228
47.36365084551972,0.7863981633974482,-0.0026399136737860485,-1.734723475976807e-18,-0.0026399136737860485,47.36365084551972,-0.001734723475976807
47.37621721613408,0.7863981633974482,-0.0022927791935909367,-1.214306433183765e-17,-0.0022927791935909367,47.37621721613408,-0.01214306433183765
47.38878358674844,0.7863981633974482,-0.0019369972466429086,-3.469446951953614e-18,-0.0019369972466429086,47.38878358674844,-0.003469446951953614
47.4013499573628,0.7863981633974482,-0.0015844296668646824,-8.673617379884035e-18,-0.0015844296668646824,47.4013499573628,-0.008673617379884035
47.413916327977155,0.7863981633974482,-0.0012463645119604244,-1.734723475976807e-18,-0.0012463645119604244,47.413916327977155,-0.001734723475976807
47.42648269859152,0.7863981633974482,-9.3323386401127e-4,-3.469446951953614e-18,-9.3323386401127e-4,47.42648269859152,-0.003469446951953614
47.43904906920588,0.7863981633974482,-6.54358877972252e-4,4.336808689942018e-19,-6.54358877972252e-4,47.43904906920588,4.336808689942018e-4
47.45161543982024,0.7863981633974482,-4.1772760240625043e-4,-1.3010426069826053e-18,-4.1772760240625043e-4,47.45161543982024,-0.0013010426069826053
47.464181810434596,0.7863981633974482,-2.2981044031541217e-4,8.673617379884035e-19,-2.2981044031541217e-4,47.464181810434596,8.673617379884035e-4
47.476748181048954,0.7863981633974482,-9.541737941124481e-5,1.0842021724855044e-19,-9.541737941124481e-5,47.476748181048954,1.0842021724855044e-4
47.48931455166331,0.7863981633974482,-1.7600244405204294e-5,2.439454888092385e-19,-1.7600244405204294e-5,47.48931455166331,2.439454888092385e-4
47.50188092227767,0.7863981633974482,2.3978254947823235e-6,1.1350241493207625e-19,2.3978254947823235e-6,47.50188092227767,1.1350241493207625e-4
47.51444729289203,0.7863981633974482,-3.485530836916471e-5,5.149960319306146e-19,-3.485530836916471e-5,47.51444729289203,5.149960319306146e-4
47.52701366350639,0.7863981633974482,-1.2702630718070505e-4,9.75781955236954e-19,-1.2702630718070505e-4,47.52701366350639,9.75781955236954e-4
47.53958003412075,0.7863981633974482,-2.7010793950199867e-4,1.3010426069826053e-18,-2.7010793950199867e-4,47.53958003412075,0.0013010426069826053
47.55214640473511,0.7863981633974482,-4.5855358500175407e-4,-4.336808689942018e-19,-4.5855358500175407e-4,47.55214640473511,-4.336808689942018e-4
47.56471277534947,0.7863981633974482,-6.854502861849575e-4,-4.336808689942018e-19,-6.854502861849575e-4,47.56471277534947,-4.336808689942018e-4
47.57727914596383,0.7863981633974482,-9.427249693867937e-4,-2.6020852139652106e-18,-9.427249693867937e-4,47.57727914596383,-0.0026020852139652106
